ANO;MÊS;DIA;HORA;qtdDiasUteis;TotalLIGs;MédiaLIGs;TotalAtds;MédiaAtds;Ligs/Atds
2022;8;1;07:00;21;39;1.86;8;0.38;4
2022;8;1;08:00;21;81;3.86;8;0.38;10
2022;8;1;09:00;21;71;3.38;13;0.62;5
2022;8;1;10:00;21;117;5.57;13;0.62;9
2022;8;1;11:00;21;90;4.29;13;0.62;6
2022;8;1;12:00;21;70;3.33;14;0.67;5
2022;8;1;13:00;21;62;2.95;12;0.57;5
2022;8;1;14:00;21;66;3.14;10;0.48;6
2022;8;1;15:00;21;47;2.24;6;0.29;7
2022;8;1;16:00;21;34;1.62;6;0.29;5
2022;8;1;17:00;21;18;0.86;6;0.29;3
2022;8;1;18:00;21;8;0.38;6;0.29;1
2022;8;2;07:00;21;39;1.86;6;0.29;6
2022;8;2;08:00;21;68;3.24;7;0.33;9
2022;8;2;09:00;21;100;4.76;12;0.57;8
2022;8;2;10:00;21;108;5.14;12;0.57;9
2022;8;2;11:00;21;77;3.67;12;0.57;6
2022;8;2;12:00;21;81;3.86;12;0.57;6
2022;8;2;13:00;21;66;3.14;12;0.57;5
2022;8;2;14:00;21;61;2.90;10;0.48;6
2022;8;2;15:00;21;51;2.43;5;0.24;10
2022;8;2;16:00;21;34;1.62;5;0.24;6
2022;8;2;17:00;21;23;1.10;5;0.24;4
2022;8;2;18:00;21;12;0.57;5;0.24;2
2022;8;2;19:00;21;1;0.05;5;0.24;0
2022;8;3;07:00;21;35;1.67;6;0.29;5
2022;8;3;08:00;21;71;3.38;9;0.43;7
2022;8;3;09:00;21;64;3.05;13;0.62;4
2022;8;3;10:00;21;88;4.19;13;0.62;6
2022;8;3;11:00;21;68;3.24;13;0.62;5
2022;8;3;12:00;21;73;3.48;13;0.62;5
2022;8;3;13:00;21;57;2.71;12;0.57;4
2022;8;3;14:00;21;55;2.62;10;0.48;5
2022;8;3;15:00;21;46;2.19;5;0.24;9
2022;8;3;16:00;21;46;2.19;5;0.24;9
2022;8;3;17:00;21;28;1.33;5;0.24;5
2022;8;3;18:00;21;6;0.29;5;0.24;1
2022;8;4;07:00;21;20;0.95;7;0.33;2
2022;8;4;08:00;21;48;2.29;8;0.38;6
2022;8;4;09:00;21;62;2.95;11;0.52;5
2022;8;4;10:00;21;88;4.19;11;0.52;8
2022;8;4;11:00;21;82;3.90;11;0.52;7
2022;8;4;12:00;21;71;3.38;11;0.52;6
2022;8;4;13:00;21;52;2.48;10;0.48;5
2022;8;4;14:00;21;49;2.33;8;0.38;6
2022;8;4;15:00;21;29;1.38;5;0.24;5
2022;8;4;16:00;21;28;1.33;5;0.24;5
2022;8;4;17:00;21;28;1.33;5;0.24;5
2022;8;4;18:00;21;11;0.52;5;0.24;2
2022;8;4;19:00;21;2;0.10;6;0.29;0
2022;8;5;07:00;21;13;0.62;6;0.29;2
2022;8;5;08:00;21;57;2.71;8;0.38;7
2022;8;5;09:00;21;60;2.86;11;0.52;5
2022;8;5;10:00;21;68;3.24;11;0.52;6
2022;8;5;11:00;21;75;3.57;11;0.52;6
2022;8;5;12:00;21;44;2.10;11;0.52;4
2022;8;5;13:00;21;41;1.95;9;0.43;4
2022;8;5;14:00;21;29;1.38;8;0.38;3
2022;8;5;15:00;21;30;1.43;7;0.33;4
2022;8;5;16:00;21;23;1.10;5;0.24;4
2022;8;5;17:00;21;11;0.52;5;0.24;2
2022;8;5;18:00;21;7;0.33;0;0.00;7
2022;8;6;10:00;21;2;0.10;NULL;NULL;NULL
2022;8;6;12:00;21;2;0.10;NULL;NULL;NULL
2022;8;6;14:00;21;1;0.05;NULL;NULL;NULL
2022;8;7;12:00;21;1;0.05;NULL;NULL;NULL
2022;8;8;06:00;21;1;0.05;6;0.29;0
2022;8;8;07:00;21;30;1.43;6;0.29;5
2022;8;8;08:00;21;56;2.67;7;0.33;8
2022;8;8;09:00;21;71;3.38;12;0.57;5
2022;8;8;10:00;21;82;3.90;12;0.57;6
2022;8;8;11:00;21;63;3.00;12;0.57;5
2022;8;8;12:00;21;56;2.67;12;0.57;4
2022;8;8;13:00;21;46;2.19;12;0.57;3
2022;8;8;14:00;21;44;2.10;10;0.48;4
2022;8;8;15:00;21;45;2.14;6;0.29;7
2022;8;8;16:00;21;33;1.57;6;0.29;5
2022;8;8;17:00;21;22;1.05;6;0.29;3
2022;8;8;18:00;21;12;0.57;6;0.29;2
2022;8;8;19:00;21;2;0.10;6;0.29;0
2022;8;9;06:00;21;2;0.10;5;0.24;0
2022;8;9;07:00;21;29;1.38;6;0.29;4
2022;8;9;08:00;21;37;1.76;7;0.33;5
2022;8;9;09:00;21;57;2.71;11;0.52;5
2022;8;9;10:00;21;47;2.24;11;0.52;4
2022;8;9;11:00;21;48;2.29;11;0.52;4
2022;8;9;12:00;21;52;2.48;10;0.48;5
2022;8;9;13:00;21;38;1.81;12;0.57;3
2022;8;9;14:00;21;44;2.10;9;0.43;4
2022;8;9;15:00;21;29;1.38;6;0.29;4
2022;8;9;16:00;21;32;1.52;5;0.24;6
2022;8;9;17:00;21;24;1.14;5;0.24;4
2022;8;9;18:00;21;10;0.48;5;0.24;2
2022;8;10;07:00;21;28;1.33;6;0.29;4
2022;8;10;08:00;21;44;2.10;8;0.38;5
2022;8;10;09:00;21;48;2.29;12;0.57;4
2022;8;10;10:00;21;69;3.29;12;0.57;5
2022;8;10;11:00;21;88;4.19;12;0.57;7
2022;8;10;12:00;21;73;3.48;12;0.57;6
2022;8;10;13:00;21;47;2.24;11;0.52;4
2022;8;10;14:00;21;59;2.81;9;0.43;6
2022;8;10;15:00;21;50;2.38;5;0.24;10
2022;8;10;16:00;21;28;1.33;5;0.24;5
2022;8;10;17:00;21;14;0.67;5;0.24;2
2022;8;10;18:00;21;3;0.14;5;0.24;0
2022;8;10;19:00;21;1;0.05;5;0.24;0
2022;8;11;07:00;21;41;1.95;6;0.29;6
2022;8;11;08:00;21;63;3.00;8;0.38;7
2022;8;11;09:00;21;74;3.52;11;0.52;6
2022;8;11;10:00;21;59;2.81;11;0.52;5
2022;8;11;11:00;21;74;3.52;12;0.57;6
2022;8;11;12:00;21;54;2.57;12;0.57;4
2022;8;11;13:00;21;58;2.76;10;0.48;5
2022;8;11;14:00;21;49;2.33;8;0.38;6
2022;8;11;15:00;21;38;1.81;5;0.24;7
2022;8;11;16:00;21;35;1.67;5;0.24;7
2022;8;11;17:00;21;15;0.71;5;0.24;3
2022;8;11;18:00;21;1;0.05;5;0.24;0
2022;8;11;19:00;21;1;0.05;5;0.24;0
2022;8;11;20:00;21;1;0.05;5;0.24;0
2022;8;12;07:00;21;1;0.05;0;0.00;1
2022;8;12;08:00;21;6;0.29;4;0.19;1
2022;8;12;09:00;21;12;0.57;4;0.19;3
2022;8;12;10:00;21;10;0.48;5;0.24;2
2022;8;12;11:00;21;18;0.86;6;0.29;3
2022;8;12;12:00;21;4;0.19;5;0.24;0
2022;8;12;13:00;21;6;0.29;5;0.24;1
2022;8;12;14:00;21;11;0.52;4;0.19;2
2022;8;12;15:00;21;5;0.24;3;0.14;1
2022;8;12;16:00;21;7;0.33;1;0.05;7
2022;8;12;17:00;21;5;0.24;1;0.05;5
2022;8;12;18:00;21;1;0.05;1;0.05;1
2022;8;12;19:00;21;1;0.05;1;0.05;1
2022;8;13;07:00;21;1;0.05;1;0.05;1
2022;8;13;09:00;21;1;0.05;1;0.05;1
2022;8;13;10:00;21;5;0.24;1;0.05;5
2022;8;13;11:00;21;3;0.14;1;0.05;3
2022;8;13;12:00;21;5;0.24;2;0.10;2
2022;8;13;13:00;21;1;0.05;2;0.10;0
2022;8;13;14:00;21;2;0.10;2;0.10;1
2022;8;13;16:00;21;1;0.05;1;0.05;1
2022;8;13;17:00;21;1;0.05;1;0.05;1
2022;8;14;08:00;21;1;0.05;1;0.05;1
2022;8;14;09:00;21;2;0.10;1;0.05;2
2022;8;14;10:00;21;1;0.05;1;0.05;1
2022;8;14;11:00;21;1;0.05;2;0.10;0
2022;8;14;12:00;21;2;0.10;1;0.05;2
2022;8;14;13:00;21;2;0.10;1;0.05;2
2022;8;14;15:00;21;1;0.05;1;0.05;1
2022;8;14;16:00;21;1;0.05;1;0.05;1
2022;8;14;18:00;21;2;0.10;1;0.05;2
2022;8;14;20:00;21;10;0.48;1;0.05;10
2022;8;14;22:00;21;1;0.05;1;0.05;1
2022;8;15;07:00;21;49;2.33;8;0.38;6
2022;8;15;08:00;21;45;2.14;9;0.43;5
2022;8;15;09:00;21;58;2.76;13;0.62;4
2022;8;15;10:00;21;46;2.19;13;0.62;3
2022;8;15;11:00;21;44;2.10;13;0.62;3
2022;8;15;12:00;21;48;2.29;12;0.57;4
2022;8;15;13:00;21;25;1.19;10;0.48;2
2022;8;15;14:00;21;35;1.67;9;0.43;3
2022;8;15;15:00;21;22;1.05;5;0.24;4
2022;8;15;16:00;21;22;1.05;5;0.24;4
2022;8;15;17:00;21;13;0.62;6;0.29;2
2022;8;15;18:00;21;3;0.14;6;0.29;0
2022;8;16;07:00;21;30;1.43;6;0.29;5
2022;8;16;08:00;21;27;1.29;8;0.38;3
2022;8;16;09:00;21;43;2.05;12;0.57;3
2022;8;16;10:00;21;42;2.00;12;0.57;3
2022;8;16;11:00;21;47;2.24;12;0.57;3
2022;8;16;12:00;21;56;2.67;12;0.57;4
2022;8;16;13:00;21;29;1.38;10;0.48;2
2022;8;16;14:00;21;21;1.00;8;0.38;2
2022;8;16;15:00;21;20;0.95;4;0.19;5
2022;8;16;16:00;21;17;0.81;4;0.19;4
2022;8;16;17:00;21;6;0.29;5;0.24;1
2022;8;16;18:00;21;8;0.38;5;0.24;1
2022;8;17;06:00;21;1;0.05;0;0.00;1
2022;8;17;07:00;21;19;0.90;10;0.48;1
2022;8;17;08:00;21;49;2.33;11;0.52;4
2022;8;17;09:00;21;46;2.19;11;0.52;4
2022;8;17;10:00;21;48;2.29;11;0.52;4
2022;8;17;11:00;21;56;2.67;11;0.52;5
2022;8;17;12:00;21;43;2.05;11;0.52;3
2022;8;17;13:00;21;3;0.14;0;0.00;3
2022;8;17;14:00;21;2;0.10;0;0.00;2
2022;8;17;16:00;21;1;0.05;0;0.00;1
2022;8;17;18:00;21;1;0.05;0;0.00;1
2022;8;18;06:00;21;9;0.43;0;0.00;9
2022;8;18;08:00;21;31;1.48;10;0.48;3
2022;8;18;09:00;21;36;1.71;12;0.57;3
2022;8;18;10:00;21;50;2.38;13;0.62;3
2022;8;18;11:00;21;32;1.52;13;0.62;2
2022;8;18;12:00;21;25;1.19;13;0.62;1
2022;8;18;13:00;21;23;1.10;11;0.52;2
2022;8;18;14:00;21;19;0.90;9;0.43;2
2022;8;18;15:00;21;22;1.05;5;0.24;4
2022;8;18;16:00;21;16;0.76;5;0.24;3
2022;8;19;07:00;21;13;0.62;8;0.38;1
2022;8;19;08:00;21;31;1.48;9;0.43;3
2022;8;19;09:00;21;35;1.67;12;0.57;2
2022;8;19;10:00;21;37;1.76;12;0.57;3
2022;8;19;11:00;21;38;1.81;12;0.57;3
2022;8;19;12:00;21;15;0.71;12;0.57;1
2022;8;19;13:00;21;14;0.67;11;0.52;1
2022;8;19;14:00;21;14;0.67;9;0.43;1
2022;8;19;15:00;21;14;0.67;5;0.24;2
2022;8;19;16:00;21;7;0.33;5;0.24;1
2022;8;19;17:00;21;10;0.48;5;0.24;2
2022;8;22;07:00;21;44;2.10;7;0.33;6
2022;8;22;08:00;21;42;2.00;9;0.43;4
2022;8;22;09:00;21;84;4.00;13;0.62;6
2022;8;22;10:00;21;100;4.76;13;0.62;7
2022;8;22;11:00;21;91;4.33;13;0.62;7
2022;8;22;12:00;21;74;3.52;13;0.62;5
2022;8;22;13:00;21;61;2.90;11;0.52;5
2022;8;22;14:00;21;44;2.10;9;0.43;4
2022;8;22;15:00;21;40;1.90;5;0.24;8
2022;8;22;16:00;21;57;2.71;5;0.24;11
2022;8;22;17:00;21;22;1.05;5;0.24;4
2022;8;22;18:00;21;16;0.76;5;0.24;3
2022;8;23;07:00;21;21;1.00;7;0.33;3
2022;8;23;08:00;21;52;2.48;9;0.43;5
2022;8;23;09:00;21;60;2.86;13;0.62;4
2022;8;23;10:00;21;54;2.57;13;0.62;4
2022;8;23;11:00;21;60;2.86;13;0.62;4
2022;8;23;12:00;21;46;2.19;13;0.62;3
2022;8;23;13:00;21;46;2.19;11;0.52;4
2022;8;23;14:00;21;49;2.33;9;0.43;5
2022;8;23;15:00;21;34;1.62;5;0.24;6
2022;8;23;16:00;21;24;1.14;5;0.24;4
2022;8;23;17:00;21;13;0.62;5;0.24;2
2022;8;23;18:00;21;8;0.38;5;0.24;1
2022;8;24;07:00;21;21;1.00;6;0.29;3
2022;8;24;08:00;21;48;2.29;9;0.43;5
2022;8;24;09:00;21;68;3.24;12;0.57;5
2022;8;24;10:00;21;50;2.38;12;0.57;4
2022;8;24;11:00;21;46;2.19;12;0.57;3
2022;8;24;12:00;21;53;2.52;12;0.57;4
2022;8;24;13:00;21;33;1.57;11;0.52;3
2022;8;24;14:00;21;31;1.48;9;0.43;3
2022;8;24;15:00;21;34;1.62;5;0.24;6
2022;8;24;16:00;21;23;1.10;5;0.24;4
2022;8;24;17:00;21;17;0.81;5;0.24;3
2022;8;24;18:00;21;4;0.19;5;0.24;0
2022;8;25;07:00;21;18;0.86;6;0.29;3
2022;8;25;08:00;21;57;2.71;8;0.38;7
2022;8;25;09:00;21;57;2.71;12;0.57;4
2022;8;25;10:00;21;56;2.67;12;0.57;4
2022;8;25;11:00;21;59;2.81;12;0.57;4
2022;8;25;12:00;21;60;2.86;12;0.57;5
2022;8;25;13:00;21;46;2.19;11;0.52;4
2022;8;25;14:00;21;43;2.05;9;0.43;4
2022;8;25;15:00;21;45;2.14;5;0.24;9
2022;8;25;16:00;21;29;1.38;5;0.24;5
2022;8;25;17:00;21;15;0.71;5;0.24;3
2022;8;25;18:00;21;5;0.24;5;0.24;1
2022;8;26;07:00;21;41;1.95;6;0.29;6
2022;8;26;08:00;21;95;4.52;8;0.38;11
2022;8;26;09:00;21;109;5.19;12;0.57;9
2022;8;26;10:00;21;115;5.48;12;0.57;9
2022;8;26;11:00;21;83;3.95;12;0.57;6
2022;8;26;12:00;21;58;2.76;12;0.57;4
2022;8;26;13:00;21;35;1.67;11;0.52;3
2022;8;26;14:00;21;36;1.71;9;0.43;4
2022;8;26;15:00;21;31;1.48;5;0.24;6
2022;8;26;16:00;21;22;1.05;5;0.24;4
2022;8;26;17:00;21;16;0.76;5;0.24;3
2022;8;26;18:00;21;2;0.10;5;0.24;0
2022;8;27;08:00;21;2;0.10;2;0.10;1
2022;8;27;09:00;21;3;0.14;2;0.10;1
2022;8;27;10:00;21;4;0.19;2;0.10;2
2022;8;27;11:00;21;3;0.14;3;0.14;1
2022;8;27;12:00;21;2;0.10;3;0.14;0
2022;8;27;13:00;21;4;0.19;2;0.10;2
2022;8;27;14:00;21;2;0.10;2;0.10;1
2022;8;29;07:00;21;45;2.14;5;0.24;9
2022;8;29;08:00;21;116;5.52;7;0.33;16
2022;8;29;09:00;21;116;5.52;11;0.52;10
2022;8;29;10:00;21;135;6.43;11;0.52;12
2022;8;29;11:00;21;138;6.57;11;0.52;12
2022;8;29;12:00;21;87;4.14;11;0.52;7
2022;8;29;13:00;21;99;4.71;11;0.52;9
2022;8;29;14:00;21;96;4.57;9;0.43;10
2022;8;29;15:00;21;71;3.38;5;0.24;14
2022;8;29;16:00;21;80;3.81;5;0.24;16
2022;8;29;17:00;21;40;1.90;5;0.24;8
2022;8;29;18:00;21;26;1.24;5;0.24;5
2022;8;29;19:00;21;1;0.05;5;0.24;0
2022;8;30;07:00;21;98;4.67;7;0.33;14
2022;8;30;08:00;21;129;6.14;10;0.48;12
2022;8;30;09:00;21;136;6.48;13;0.62;10
2022;8;30;10:00;21;142;6.76;13;0.62;10
2022;8;30;11:00;21;116;5.52;13;0.62;8
2022;8;30;12:00;21;127;6.05;12;0.57;10
2022;8;30;13:00;21;144;6.86;9;0.43;16
2022;8;30;14:00;21;95;4.52;8;0.38;11
2022;8;30;15:00;21;86;4.10;5;0.24;17
2022;8;30;16:00;21;78;3.71;5;0.24;15
2022;8;30;17:00;21;41;1.95;5;0.24;8
2022;8;30;18:00;21;17;0.81;5;0.24;3
2022;8;30;19:00;21;1;0.05;5;0.24;0
2022;8;31;07:00;21;54;2.57;6;0.29;9
2022;8;31;08:00;21;89;4.24;8;0.38;11
2022;8;31;09:00;21;118;5.62;12;0.57;9
2022;8;31;10:00;21;102;4.86;13;0.62;7
2022;8;31;11:00;21;116;5.52;13;0.62;8
2022;8;31;12:00;21;104;4.95;13;0.62;8
2022;8;31;13:00;21;69;3.29;11;0.52;6
2022;8;31;14:00;21;73;3.48;9;0.43;8
2022;8;31;15:00;21;46;2.19;5;0.24;9
2022;8;31;16:00;21;57;2.71;4;0.19;14
2022;8;31;17:00;21;29;1.38;4;0.19;7
2022;8;31;18:00;21;8;0.38;4;0.19;2
